dimension,epoch,branch,total_loss,mse_loss,prior_kl_used,ordinary_kl_exact,cf_kl_exact,ordinary_cf_kl_abs_error,trace_residue_coeff,trace_residue_delta_same_params,trace_residue_expected_same_params,trace_residue_abs_error_same_params,trace_exact,t2_exact,logdet_exact,neg_logdet2_exact,trace_hutch,hs2_hutch,neg_logdet2_k5_hutch,cf_probe_penalty_k5,cf_probe_trace,cf_probe_hs2,sample_log_rn_identity_abs_error,grad_norm,initial_logit_checksum,final_mse,mse_ratio_to_cf_final
4096,5,ordinary_branch,1.3972914151939506,0.007036528550088406,139.02548866438622,139.02548866438622,139.02548866438622,0.0,0.0,0.0,0.0,0.0,1197.9343664050102,351.3960536332312,-1418.1604819174677,220.22611551245745,1197.6324462890625,351.21331787109375,219.48870849609375,104.46157836914062,1197.6324462890625,351.21331787109375,0.0,0.05362022668123245,-1356.2806396484375,0.07027743756771088,1.0
4096,5,cf_branch,1.3972914167525716,0.007036528550088406,139.0254888202483,139.02548882024814,139.0254888202483,1.7053025658242404e-13,0.0,0.0,0.0,0.0,1197.934366941452,351.3960539442445,-1418.1604826738924,220.22611573244035,1197.6324462890625,351.21331787109375,219.48870849609375,104.46157836914062,1197.6324462890625,351.21331787109375,0.0,0.05362022668123245,-1356.2806396484375,0.07027743756771088,1.0
4096,5,schatten_filtered_cf_branch,0.13584615764767888,0.13207751512527466,0.3768642522404222,0.3768642522404235,0.3768642522404222,1.3322676295501878e-15,0.0,0.0,0.0,0.0,36.616935848491266,1.1639692225187717,-37.272943767511705,0.6560079190204391,36.39445495605469,1.1042711734771729,0.6145225167274475,0.4734351933002472,36.39445495605469,1.1042711734771729,0.0,0.0015685257967561483,-1356.2806396484375,0.12957851588726044,1.8438138949277167
4096,5,trace_residue_minus_0_5,-4.9664705558182405,0.0011640205048024654,-496.7634576323043,229.37901943302086,229.37901943302046,3.979039320256561e-13,-0.5,-726.1424770653248,-726.1424770653248,0.0,1452.2849541306496,515.7029409882043,-1794.283402416575,341.9984482859254,1451.9471435546875,515.4569091796875,339.7958068847656,163.44459533691406,1451.9471435546875,515.4569091796875,0.0,0.016318978741765022,-1356.2806396484375,0.0016929078847169876,0.02408892445866293
4096,5,trace_residue_plus_0_5,7.384213639686009,0.007050073705613613,737.7163565980395,138.92337171008194,138.92337171008197,2.842170943040401e-14,0.5,598.7929848879576,598.7929848879576,0.0,1197.5859697759151,351.1923549196837,-1417.667903978117,220.08193420220186,1197.283935546875,351.0096435546875,219.34567260742188,104.39170837402344,1197.283935546875,351.0096435546875,0.0,0.14486593008041382,-1356.2806396484375,0.08892664313316345,1.265365474480831
4096,5,trace_residue_plus_1_0,13.371139416819322,0.007053169421851635,1336.408624739747,138.90040114651197,138.90040114651202,5.684341886080802e-14,1.0,1197.508223593235,1197.508223593235,0.0,1197.508223593235,351.1467173465421,-1417.5577918203694,220.0495682271344,1197.206298828125,350.9639892578125,219.3135528564453,104.3759536743164,1197.206298828125,350.9639892578125,0.0,0.2362973392009735,-1356.2806396484375,0.09172967076301575,1.3052506456945885
4096,6,ordinary_branch,1.3283374296188037,0.00810665637254715,132.02307732462566,132.02307732462566,132.0230773246257,2.842170943040401e-14,0.0,-2.842170943040401e-14,0.0,2.842170943040401e-14,1173.693355679512,337.33848233133415,-1384.0012353940429,210.30787971453083,1173.388427734375,337.1344299316406,209.62283325195312,107.87629699707031,1173.388427734375,337.1344299316406,0.0,0.05099525302648544,-1356.2806396484375,0.07027743756771088,1.0
4096,6,cf_branch,1.3283374298633075,0.008106657303869724,132.02307725594378,132.0230772559438,132.02307725594378,2.842170943040401e-14,0.0,0.0,0.0,0.0,1173.6933556199074,337.3384822458752,-1384.001235256235,210.3078796363277,1173.388427734375,337.1344299316406,209.62283325195312,107.87623596191406,1173.388427734375,337.1344299316406,0.0,0.05099525302648544,-1356.2806396484375,0.07027743756771088,1.0
4096,6,schatten_filtered_cf_branch,0.13765170394242437,0.1339690089225769,0.3682695019847462,0.3682695019847486,0.3682695019847462,2.4424906541753444e-15,0.0,0.0,0.0,0.0,37.03108294587582,1.1486962311026412,-37.675613557992094,0.6445306121162702,36.64483642578125,1.1110726594924927,0.6214642524719238,0.48027825355529785,36.64483642578125,1.1110726594924927,0.0,0.001541515113785863,-1356.2806396484375,0.12957851588726044,1.8438138949277167
4096,6,trace_residue_minus_0_5,-4.983797533103435,0.0010281754657626152,-498.4825708569198,239.76884217549286,239.76884217549275,1.1368683772161603e-13,-0.5,-738.2514130324125,-738.2514130324125,0.0,1476.502826064825,532.9250972615516,-1831.8756716100856,355.3728455452606,1476.466552734375,532.8909912109375,353.1142883300781,180.26612854003906,1476.466552734375,532.8909912109375,0.0,0.01357830036431551,-1356.2806396484375,0.0016929078847169876,0.02408892445866293
4096,6,trace_residue_plus_0_5,7.192253076747946,0.008131432346999645,718.4121644400946,131.85791639023932,131.85791639023938,5.684341886080802e-14,0.5,586.5542480498552,586.5542480498552,0.0,1173.1084960997105,337.0034612624081,-1383.1812176148087,210.07272151509824,1172.8037109375,336.7995300292969,209.3894500732422,107.7579574584961,1172.8037109375,336.7995300292969,0.0,0.14117322862148285,-1356.2806396484375,0.08892664313316345,1.265365474480831
4096,6,trace_residue_plus_1_0,13.056139873497983,0.008137034252285957,1304.8002839245696,131.82111115836096,131.82111115836096,0.0,1.0,1172.9791727662086,1172.9791727662086,0.0,1172.9791727662086,336.9290908388833,-1382.999594281543,210.02042151533442,1172.6744384765625,336.7252197265625,209.33758544921875,107.73171997070312,1172.6744384765625,336.7252197265625,0.0,0.23154592514038086,-1356.2806396484375,0.09172967076301575,1.3052506456945885
4096,7,ordinary_branch,1.2631526841404184,0.009167954325675964,125.39847298147424,125.39847298147424,125.3984729814743,5.684341886080802e-14,0.0,-5.684341886080802e-14,0.0,5.684341886080802e-14,1149.8986276984215,323.81814925270066,-1350.745568384254,200.84694068583258,1150.164794921875,323.9671936035156,200.48033142089844,102.55596160888672,1150.164794921875,323.9671936035156,0.0,0.04850883409380913,-1356.2806396484375,0.07027743756771088,1.0
4096,7,cf_branch,1.2631526845111298,0.009167955256998539,125.39847292541313,125.3984729254131,125.39847292541313,2.842170943040401e-14,0.0,0.0,0.0,0.0,1149.8986275792122,323.81814916183856,-1350.7455681934866,200.84694061427444,1150.164794921875,323.9671936035156,200.48033142089844,102.55596160888672,1150.164794921875,323.9671936035156,0.0,0.04850883409380913,-1356.2806396484375,0.07027743756771088,1.0
4096,7,schatten_filtered_cf_branch,0.13742140128068978,0.1338193267583847,0.3602074522305063,0.36020745223050454,0.3602074522305063,1.7763568394002505e-15,0.0,0.0,0.0,0.0,37.44960776017979,1.1344467650310208,-38.083377408602644,0.6337696484228559,37.585044860839844,1.1827694177627563,0.6702901721000671,0.3502894341945648,37.585044860839844,1.1827694177627563,0.0,0.0014638586435467005,-1356.2806396484375,0.12957851588726044,1.8438138949277167
4096,7,trace_residue_minus_0_5,-4.997026049409346,0.0010089612333104014,-499.8035010642656,250.0703800373426,250.07038003734266,5.684341886080802e-14,-0.5,-749.8738811016083,-749.8738811016083,0.0,1499.7477622032166,549.7133031065366,-1868.2695125226237,368.52175031940715,1500.0008544921875,549.8980712890625,366.2095947265625,186.225341796875,1500.0008544921875,549.8980712890625,0.0,0.010890788398683071,-1356.2806396484375,0.0016929078847169876,0.02408892445866293
4096,7,trace_residue_plus_0_5,7.005713960758483,0.00920880027115345,699.6505160487329,125.15270605749254,125.15270605749245,8.526512829121202e-14,0.5,574.4978099912405,574.4978099912405,0.0,1148.995619982481,323.3114095403208,-1349.4897602215053,200.49414023902432,1149.26171875,323.4603271484375,200.1296844482422,102.37874603271484,1149.26171875,323.4603271484375,0.0,0.13759540021419525,-1356.2806396484375,0.08892664313316345,1.265365474480831
4096,7,trace_residue_plus_1_0,12.748179555041817,0.009217951446771622,1273.8961603595046,125.09844040406017,125.0984404040602,2.842170943040401e-14,1.0,1148.7977199554443,1148.7977199554443,0.0,1148.7977199554443,323.199930359237,-1349.2141082090927,200.4163882536484,1149.0638427734375,323.3487548828125,200.05238342285156,102.33966827392578,1149.0638427734375,323.3487548828125,0.0,0.22688868641853333,-1356.2806396484375,0.09172967076301575,1.3052506456945885
4096,8,ordinary_branch,1.201542222439117,0.01017296127974987,119.13692611593672,119.13692611593672,119.13692611593666,5.684341886080802e-14,0.0,5.684341886080802e-14,0.0,5.684341886080802e-14,1126.5726977586746,310.8319580600016,-1318.405022081823,191.83232432314844,1125.818603515625,310.4050598144531,191.12301635742188,93.29698181152344,1125.818603515625,310.4050598144531,0.0,0.04615631327033043,-1356.2806396484375,0.07027743756771088,1.0
4096,8,cf_branch,1.2015422243540532,0.010172962211072445,119.13692621429809,119.13692621429811,119.13692621429809,2.842170943040401e-14,0.0,0.0,0.0,0.0,1126.572698354721,310.8319583299979,-1318.405022843445,191.832324488724,1125.818603515625,310.4050598144531,191.12301635742188,93.29698181152344,1125.818603515625,310.4050598144531,0.0,0.04615630954504013,-1356.2806396484375,0.07027743756771088,1.0
4096,8,schatten_filtered_cf_branch,0.1361114344442801,0.1325855404138565,0.3525894030423573,0.35258940304235864,0.3525894030423573,1.3322676295501878e-15,0.0,0.0,0.0,0.0,37.868883416289464,1.1209214435247952,-38.492449038057075,0.6235656217676109,37.45553970336914,1.071885347366333,0.5911571979522705,0.368324875831604,37.45553970336914,1.071885347366333,0.0,0.0014084824360907078,-1356.2806396484375,0.12957851588726044,1.8438138949277167
4096,8,trace_residue_minus_0_5,-5.006418167000426,0.0010465936502441764,-500.746476065067,260.1182710270607,260.1182710270608,1.1368683772161603e-13,-0.5,-760.8647470921278,-760.8647470921278,0.0,1521.7294941842556,565.8224347518228,-1902.972223643496,381.2427294592403,1521.068115234375,565.3250732421875,378.16546630859375,185.83663940429688,1521.068115234375,565.3250732421875,0.0,0.008368617855012417,-1356.2806396484375,0.0016929078847169876,0.02408892445866293
4096,8,trace_residue_plus_0_5,6.824467622861093,0.010235452093183994,681.4232170767908,118.79272789133836,118.79272789133836,0.0,0.5,562.6304891854525,562.6304891854525,0.0,1125.260978370905,310.11087605988655,-1316.5952492113875,191.33427084048253,1124.5068359375,309.68450927734375,190.62840270996094,93.05272674560547,1124.5068359375,309.68450927734375,0.0,0.13412855565547943,-1356.2806396484375,0.08892664313316345,1.265365474480831
4096,8,trace_residue_plus_1_0,12.447182861650333,0.010249326936900616,1243.6933534713432,118.71740409452173,118.71740409452173,0.0,1.0,1124.9759493768215,1124.9759493768215,0.0,1124.9759493768215,309.95361794524774,-1316.201419970564,191.22547059374256,1124.22216796875,309.52752685546875,190.5204620361328,92.99930572509766,1124.22216796875,309.52752685546875,0.0,0.2223232090473175,-1356.2806396484375,0.09172967076301575,1.3052506456945885
4096,9,ordinary_branch,1.1435254658952136,0.01129169948399067,113.22337664112229,113.22337664112229,113.22337664112217,1.1368683772161603e-13,0.0,1.1368683772161603e-13,0.0,1.1368683772161603e-13,1103.7352651655674,298.3745749960981,-1286.9871828799496,183.25191771438222,1104.4708251953125,298.79345703125,183.1804962158203,89.18985748291016,1104.4708251953125,298.79345703125,0.0,0.043918244540691376,-1356.2806396484375,0.07027743756771088,1.0
4096,9,cf_branch,1.143525464479846,0.01129169948399067,113.22337649958553,113.22337649958558,113.22337649958553,5.684341886080802e-14,0.0,0.0,0.0,0.0,1103.7352646887302,298.374574714704,-1286.987182203542,183.2519175148118,1104.470703125,298.7934265136719,183.1804962158203,89.18997955322266,1104.470703125,298.7934265136719,0.0,0.04391824081540108,-1356.2806396484375,0.07027743756771088,1.0
4096,9,schatten_filtered_cf_branch,0.1360596213878315,0.1326047033071518,0.3454918080679723,0.34549180806797253,0.3454918080679723,2.220446049250313e-16,0.0,0.0,0.0,0.0,38.29250314692035,1.108449036217551,-38.90658501314223,0.6140818662218734,38.842247009277344,1.164029598236084,0.643750786781311,-0.1150466799736023,38.842247009277344,1.164029598236084,0.0,0.0013426659861579537,-1356.2806396484375,0.12957851588726044,1.8438138949277167
4096,9,trace_residue_minus_0_5,-5.0123142946038,0.0011380079668015242,-501.3452302570601,269.7300363723974,269.73003637239736,5.684341886080802e-14,-0.5,-771.0752666294575,-771.0752666294575,0.0,1542.150533258915,580.9933017057083,-1935.4676273665216,393.31709410760664,1542.520751953125,581.272705078125,390.61895751953125,192.42483520507812,1542.520751953125,581.272705078125,0.0,0.0062111360020935535,-1356.2806396484375,0.0016929078847169876,0.02408892445866293
4096,9,trace_residue_plus_0_5,6.648598744057762,0.01138340961188078,663.7215334445881,112.76314250833275,112.76314250833266,8.526512829121202e-14,0.5,550.9583909362555,550.9583909362555,0.0,1101.916781872511,297.39533844627397,-1284.4975538571075,182.5807719845966,1102.65234375,297.8135986328125,182.51243591308594,88.85900115966797,1102.65234375,297.8135986328125,0.0,0.13075542449951172,-1356.2806396484375,0.08892664313316345,1.265365474480831
4096,9,trace_residue_plus_1_0,12.15328540774553,0.011403589509427547,1214.1881818236102,112.6633019806136,112.66330198061365,5.684341886080802e-14,1.0,1101.5248798429966,1101.5248798429966,0.0,1101.5248798429966,297.18358312624264,-1283.960295855917,182.4354160129203,1102.2601318359375,297.60150146484375,182.36761474609375,88.78750610351562,1102.2601318359375,297.60150146484375,0.0,0.21783427894115448,-1356.2806396484375,0.09172967076301575,1.3052506456945885
4096,10,ordinary_branch,1.0891331463275493,0.012706080451607704,107.64270658759415,107.64270658759415,107.64270658759426,1.1368683772161603e-13,0.0,-1.1368683772161603e-13,0.0,1.1368683772161603e-13,1081.4036743789911,286.43888078151383,-1256.496496729043,175.09282235005185,1081.0274658203125,286.22674560546875,174.62576293945312,91.72883605957031,1081.0274658203125,286.22674560546875,0.0,0.04177972301840782,-1356.2806396484375,0.07027743756771088,1.0
4096,10,cf_branch,1.0891331480883293,0.012706080451607704,107.64270676367215,107.6427067636721,107.64270676367215,5.684341886080802e-14,0.0,0.0,0.0,0.0,1081.4036751240492,286.4388811655509,-1256.4964977339355,175.0928226098863,1081.0274658203125,286.22674560546875,174.62576293945312,91.72883605957031,1081.0274658203125,286.22674560546875,0.0,0.04177971929311752,-1356.2806396484375,0.07027743756771088,1.0
4096,10,schatten_filtered_cf_branch,0.13764096268152282,0.13425232470035553,0.3388637981167282,0.3388637981167264,0.3388637981167282,1.7763568394002505e-15,0.0,0.0,0.0,0.0,38.71946391928941,1.0968817999299203,-39.32469876860901,0.6052348493196007,38.36217498779297,1.027476191520691,0.5590270161628723,0.9348746538162231,38.36217498779297,1.027476191520691,0.0,0.0012614791048690677,-1356.2806396484375,0.12957851588726044,1.8438138949277167
4096,10,trace_residue_minus_0_5,-5.015067174915312,0.001399393193423748,-501.64665681087354,278.70904165542754,278.7090416554274,1.1368683772161603e-13,-0.5,-780.355698466301,-780.355698466301,0.0,1560.711396932602,594.9574222125937,-1965.2251434115099,404.51374647890793,1560.5498046875,594.8340454101562,401.27276611328125,206.38223266601562,1560.5498046875,594.8340454101562,0.0,0.004811390768736601,-1356.2806396484375,0.0016929078847169876,0.02408892445866293
4096,10,trace_residue_plus_0_5,6.478200719400384,0.012837009504437447,646.5363709895946,107.04937801948563,107.04937801948557,5.684341886080802e-14,0.5,539.486992970109,539.486992970109,0.0,1078.973985940218,285.15727178387743,-1253.1950157198648,174.22102977964687,1078.597900390625,284.9456787109375,173.75885009765625,91.28640747070312,1078.597900390625,284.9456787109375,0.0,0.12746600806713104,-1356.2806396484375,0.08892664313316345,1.265365474480831
4096,10,trace_residue_plus_1_0,11.866628474711723,0.012865646742284298,1185.3762827969438,106.92176379331408,106.92176379331411,2.842170943040401e-14,1.0,1078.4545190036297,1078.4545190036297,0.0,1078.4545190036297,284.8824135333821,-1252.4883206455474,174.03380164191776,1078.078857421875,284.67108154296875,173.5727996826172,91.1910629272461,1078.078857421875,284.67108154296875,0.0,0.213414266705513,-1356.2806396484375,0.09172967076301575,1.3052506456945885
4096,11,ordinary_branch,1.0374661878721758,0.013667438179254532,102.37987496929213,102.37987496929213,102.3798749692921,2.842170943040401e-14,0.0,2.842170943040401e-14,0.0,2.842170943040401e-14,1059.5929708182812,275.01619832065387,-1226.934515434432,167.3415446161507,1059.30517578125,274.8414611816406,166.9355010986328,82.1869888305664,1059.30517578125,274.8414611816406,0.0,0.039787039160728455,-1356.2806396484375,0.07027743756771088,1.0
4096,11,cf_branch,1.0374661839864388,0.013667437247931957,102.37987467385068,102.37987467385074,102.37987467385068,5.684341886080802e-14,0.0,0.0,0.0,0.0,1059.5929697453976,275.01619771270634,-1226.9345139377206,167.341544192323,1059.30517578125,274.8414306640625,166.9355010986328,82.1869888305664,1059.30517578125,274.8414306640625,0.0,0.039787039160728455,-1356.2806396484375,0.07027743756771088,1.0
4096,11,schatten_filtered_cf_branch,0.13595489480191295,0.13262692093849182,0.3327973863421133,0.332797386342115,0.3327973863421133,1.6653345369377348e-15,0.0,0.0,0.0,0.0,39.153425639960915,1.0865795051581546,-39.750635417069205,0.59720977710829,38.678733825683594,0.9962407946586609,0.5398690104484558,0.35015949606895447,38.678733825683594,0.9962407946586609,0.0,0.001239490113221109,-1356.2806396484375,0.12957851588726044,1.8438138949277167
4096,11,trace_residue_minus_0_5,-5.015583193467272,0.0015051006339490414,-501.7088294101221,286.865738682701,286.8657386827009,1.1368683772161603e-13,-0.5,-788.574568092823,-788.574568092823,0.0,1577.149136185646,607.4682643256501,-1991.764161661472,414.61502547582586,1577.263427734375,607.5556030273438,411.3283386230469,203.61070251464844,1577.263427734375,607.5556030273438,0.0,0.004644107073545456,-1356.2806396484375,0.0016929078847169876,0.02408892445866293
4096,11,trace_residue_plus_0_5,6.312426869082564,0.013843430206179619,629.8583438876384,101.63718291701014,101.63718291701014,0.0,0.5,528.2211609706283,528.2211609706283,0.0,1056.4423219412565,273.3882680564268,-1222.6845722254388,166.24225028418232,1056.154296875,273.2138671875,165.84170532226562,81.64424133300781,1056.154296875,273.2138671875,0.0,0.1243024617433548,-1356.2806396484375,0.08892664313316345,1.265365474480831
4096,11,trace_residue_plus_1_0,11.58640820009944,0.0138815613463521,1157.2526638753088,101.47878319987376,101.47878319987376,0.0,1.0,1055.773880675435,1055.773880675435,0.0,1055.773880675435,273.04194716580145,-1221.7819840604957,166.00810338506062,1055.486083984375,272.8677978515625,165.60888671875,81.52862548828125,1055.486083984375,272.8677978515625,0.0,0.20910599827766418,-1356.2806396484375,0.09172967076301575,1.3052506456945885
4096,12,ordinary_branch,0.9890738425280609,0.014877233654260635,97.41966088738002,97.41966088738002,97.41966088738008,5.684341886080802e-14,0.0,-5.684341886080802e-14,0.0,5.684341886080802e-14,1038.3147032111883,264.09577859539024,-1198.2983504711256,159.98364725993724,1038.840087890625,264.407958984375,159.95643615722656,77.44995880126953,1038.840087890625,264.407958984375,0.0,0.0378880575299263,-1356.2806396484375,0.07027743756771088,1.0
4096,12,cf_branch,0.9890738393942025,0.014877233654260635,97.41966057399418,97.41966057399418,97.41966057399418,0.0,0.0,0.0,0.0,0.0,1038.3147018402815,264.09577790011826,-1198.2983486335643,159.9836467932828,1038.840087890625,264.407958984375,159.9564208984375,77.449951171875,1038.840087890625,264.407958984375,0.0,0.037888053804636,-1356.2806396484375,0.07027743756771088,1.0
4096,12,schatten_filtered_cf_branch,0.13559498735996278,0.13232332468032837,0.32716626796344017,0.3271662679634417,0.32716626796344017,1.5543122344752192e-15,0.0,0.0,0.0,0.0,39.58962412690744,1.0771393987950306,-40.17940925768163,0.5897851307741888,40.365394592285156,1.1912413835525513,0.6520271897315979,-0.16630932688713074,40.365394592285156,1.1912413835525513,0.0,0.0011778805637732148,-1356.2806396484375,0.12957851588726044,1.8438138949277167
4096,12,trace_residue_minus_0_5,-5.014235001525633,0.0017427275888621807,-501.5977729114495,294.0161661801135,294.0161661801137,2.2737367544323206e-13,-0.5,-795.6139390915632,-795.6139390915632,0.0,1591.2278781831264,618.2965006526778,-2014.6417977022265,423.4139195191001,1591.0650634765625,618.17138671875,419.7657165527344,206.55247497558594,1591.0650634765625,618.17138671875,0.0,0.0055314009077847,-1356.2806396484375,0.0016929078847169876,0.02408892445866293
4096,12,trace_residue_plus_0_5,6.1518845377447136,0.015109837986528873,613.6774699758184,96.51253238277559,96.51253238277553,5.684341886080802e-14,0.5,517.1649375930429,517.1649375930429,0.0,1034.3298751860857,262.07888253385795,-1192.9612266102781,158.63135142419242,1034.8553466796875,262.3901062011719,158.60897827148438,76.78453063964844,1034.8553466796875,262.3901062011719,0.0,0.12122120708227158,-1356.2806396484375,0.08892664313316345,1.265365474480831
4096,12,trace_residue_plus_1_0,11.313273743004215,0.015159888193011284,1129.8113854811204,96.32065975523119,96.32065975523119,0.0,1.0,1033.4907257258892,1033.4907257258892,0.0,1033.4907257258892,261.65319561337606,-1191.8363653958434,158.34563966995415,1034.015625,261.96380615234375,158.3240203857422,76.6441879272461,1034.015625,261.96380615234375,0.0,0.20486898720264435,-1356.2806396484375,0.09172967076301575,1.3052506456945885
4096,13,ordinary_branch,0.9435451338902999,0.016073890030384064,92.74712438599158,92.74712438599158,92.7471243859917,1.1368683772161603e-13,0.0,-1.1368683772161603e-13,0.0,1.1368683772161603e-13,1017.5781964808702,253.66571982786286,-1170.5826095433817,153.0044130625115,1017.255859375,253.50653076171875,152.6807403564453,72.9457778930664,1017.255859375,253.50653076171875,0.0,0.03609437867999077,-1356.2806396484375,0.07027743756771088,1.0
4096,13,cf_branch,0.9435451287012344,0.016073890030384064,92.74712386708504,92.74712386708507,92.74712386708504,2.842170943040401e-14,0.0,0.0,0.0,0.0,1017.5781942456961,253.66571868404304,-1170.5826065380038,153.00441229230773,1017.255859375,253.50653076171875,152.6807403564453,72.9457778930664,1017.255859375,253.50653076171875,0.0,0.03609437495470047,-1356.2806396484375,0.07027743756771088,1.0
4096,13,schatten_filtered_cf_branch,0.13518341103053397,0.1319635808467865,0.32198301837474663,0.32198301837474474,0.32198301837474663,1.887379141862766e-15,0.0,0.0,0.0,0.0,40.02845338964835,1.0686388650948682,-40.61144955074789,0.582996161099544,40.00457763671875,1.1162259578704834,0.6138871312141418,0.08949247002601624,40.00457763671875,1.1162259578704834,0.0,0.0011379611678421497,-1356.2806396484375,0.12957851588726044,1.8438138949277167
4096,13,trace_residue_minus_0_5,-5.011891997976687,0.0019286542665213346,-501.38206522432085,300.00964565309755,300.00964565309766,1.1368683772161603e-13,-0.5,-801.3917108774185,-801.3917108774185,0.0,1602.783421754837,627.267767723949,-2033.5299005701854,430.7464788153484,1602.65869140625,627.1696166992188,426.95184326171875,207.96640014648438,1602.65869140625,627.1696166992188,0.0,0.0068119121715426445,-1356.2806396484375,0.0016929078847169876,0.02408892445866293
4096,13,trace_residue_plus_0_5,5.99620935696504,0.016373729333281517,597.9835627631759,91.66179366721849,91.6617936672186,1.1368683772161603e-13,0.5,506.3217690959573,506.3217690959573,0.0,1012.6435381919146,251.21899330421698,-1164.0187564470698,151.37521825515523,1012.3214111328125,251.0607147216797,151.0587615966797,72.15193939208984,1012.3214111328125,251.0607147216797,0.0,0.11823353916406631,-1356.2806396484375,0.08892664313316345,1.265365474480831
4096,13,trace_residue_plus_1_0,11.046897234421635,0.016437802463769913,1103.0459431957865,91.43410211321373,91.43410211321373,0.0,1.0,1011.6118410825728,1011.6118410825729,1.1368683772161603e-13,1011.6118410825729,250.70658537139045,-1162.6455816984108,151.03374061583781,1011.2902221679688,250.54872131347656,150.7189483642578,71.98535919189453,1011.2902221679688,250.54872131347656,0.0,0.2007160633802414,-1356.2806396484375,0.09172967076301575,1.3052506456945885
4096,14,ordinary_branch,0.9010129386936865,0.017537396401166916,88.34755422925195,88.34755422925195,88.34755422925193,2.842170943040401e-14,0.0,2.842170943040401e-14,0.0,2.842170943040401e-14,997.3902151882648,243.71291447037117,-1143.7790172896139,146.38880210134903,997.1609497070312,243.5673065185547,146.0913543701172,75.67021942138672,997.1609497070312,243.5673065185547,0.0,0.03438407927751541,-1356.2806396484375,0.07027743756771088,1.0
4096,14,cf_branch,0.9010129389337195,0.017537396401166916,88.34755425325525,88.34755425325534,88.34755425325525,8.526512829121202e-14,0.0,0.0,0.0,0.0,997.3902153074741,243.71291452529528,-1143.7790174450192,146.3888021375451,997.160888671875,243.5673065185547,146.0913543701172,75.67024993896484,997.160888671875,243.5673065185547,0.0,0.03438407555222511,-1356.2806396484375,0.07027743756771088,1.0
4096,14,schatten_filtered_cf_branch,0.13662398754974528,0.13345196843147278,0.3172019118272511,0.3172019118272509,0.3172019118272511,2.220446049250313e-16,0.0,0.0,0.0,0.0,40.468608886003494,1.06095582724207,-41.045379450242706,0.5767705642392116,40.0141716003418,0.9742874503135681,0.522769570350647,0.5275190472602844,40.0141716003418,0.9742874503135681,0.0,0.0010900998022407293,-1356.2806396484375,0.12957851588726044,1.8438138949277167
4096,14,trace_residue_minus_0_5,-5.009083430153285,0.0021841186098754406,-501.126754876316,304.73743006950576,304.73743006950576,0.0,-0.5,-805.8641849458218,-805.8641849458218,0.0,1611.7283698916435,634.2704511872272,-2048.2286549333603,436.5002850417168,1611.9771728515625,634.4649658203125,432.80548095703125,220.36117553710938,1611.9771728515625,634.4649658203125,0.0,0.008065714500844479,-1356.2806396484375,0.0016929078847169876,0.02408892445866293
4096,14,trace_residue_plus_0_5,5.84558299240542,0.017921358346939087,582.7661634058481,87.07170800573874,87.0717080057388,5.684341886080802e-14,0.5,495.69445540010935,495.6944554001093,5.684341886080802e-14,991.3889108002186,240.79781951124002,-1135.8496182035472,144.46070740332857,991.159423828125,240.65277099609375,144.1708984375,74.6949462890625,991.159423828125,240.65277099609375,0.0,0.11532100290060043,-1356.2806396484375,0.08892664313316345,1.265365474480831
4096,14,trace_residue_plus_1_0,10.787494378701494,0.018002884462475777,1076.9491494239019,86.80620733803971,86.80620733803971,0.0,1.0,990.1429420858622,990.1429420858622,0.0,990.1429420858622,240.19196806483194,-1134.2026894494334,144.0597473635712,989.913818359375,240.04739379882812,143.7718048095703,74.4921646118164,989.913818359375,240.04739379882812,0.0,0.19663065671920776,-1356.2806396484375,0.09172967076301575,1.3052506456945885
4096,15,ordinary_branch,0.8608163970760961,0.018749751150608063,84.2066645925488,84.2066645925488,84.20666459254875,5.684341886080802e-14,0.0,5.684341886080802e-14,0.0,5.684341886080802e-14,977.7556482255459,234.22352583926704,-1117.8774183073206,140.12177008177468,977.9659423828125,234.33486938476562,140.02622985839844,69.61101531982422,977.9659423828125,234.33486938476562,0.0,0.0327850766479969,-1356.2806396484375,0.07027743756771088,1.0
4096,15,cf_branch,0.8608163972088264,0.018749751150608063,84.20666460582183,84.20666460582186,84.20666460582183,2.842170943040401e-14,0.0,0.0,0.0,0.0,977.7556483447552,234.2235258839204,-1117.8774184516283,140.1217701068731,977.9659423828125,234.33486938476562,140.02622985839844,69.61101531982422,977.9659423828125,234.33486938476562,0.0,0.0327850766479969,-1356.2806396484375,0.07027743756771088,1.0
4096,15,schatten_filtered_cf_branch,0.1358155513423157,0.1326868236064911,0.3128727735824617,0.31287277358246257,0.3128727735824617,8.881784197001252e-16,0.0,0.0,0.0,0.0,40.912827474065125,1.0543079080173003,-41.484043211299024,0.5712157372338993,40.943275451660156,0.988041877746582,0.5256080031394958,0.3185443580150604,40.943275451660156,0.988041877746582,0.0,0.001026928541250527,-1356.2806396484375,0.12957851588726044,1.8438138949277167
4096,15,trace_residue_minus_0_5,-5.006529767538093,0.0023433950264006853,-500.88731625644937,308.1447681936761,308.1447681936763,2.2737367544323206e-13,-0.5,-809.0320844501257,-809.0320844501257,0.0,1618.0641689002514,639.2684835254659,-2058.691187122793,440.62701822254166,1617.984130859375,639.205322265625,436.6254577636719,217.6539764404297,1617.984130859375,639.205322265625,0.0,0.009088752791285515,-1356.2806396484375,0.0016929078847169876,0.02408892445866293
