epoch,resolution,baseline,seed,train_mse,val_relative_l2,grad_norm,t2_exact,t2_discrete,t2_norm,t2_continuum,high_frequency_energy_ratio,noise_amplitude_summary
19,128,cf_unfiltered,130027,0.0004907184211333515,13.511817693710327,0.00424937650677748,378.2319725857312,378.2319725857312,0.000961893647729826,0.000961893647729826,0.4668753370642662,"{""beta_mean"":0.0220049899071455,""beta_std"":0.0007193148485384881,""beta_min"":0.019490232691168785,""beta_max"":0.024903008714318275,""t2"":378.2319725857312}"
20,128,cf_unfiltered,130027,0.0004899193863820983,13.549766778945923,0.00492793269950198,377.3176917368869,377.3176917368869,0.0009595685112937594,0.0009595685112937594,0.4619014486670494,"{""beta_mean"":0.021977849304676056,""beta_std"":0.0007350140367634594,""beta_min"":0.01942265033721924,""beta_max"":0.02528310939669609,""t2"":377.3176917368869}"
1,128,cf_unfiltered,130028,0.007396765373414382,19.744060516357422,0.3136655412381515,394.0755193630116,394.0755193630116,0.001002185870775888,0.001002185870775888,0.18638571351766586,"{""beta_mean"":0.022472789511084557,""beta_std"":0.00020302645862102509,""beta_min"":0.02189919911324978,""beta_max"":0.02307967096567154,""t2"":394.0755193630116}"
2,128,cf_unfiltered,130028,0.001177973761514295,19.76207447052002,0.075707325944677,393.1710671897479,393.1710671897479,0.0009998857299543962,0.0009998857299543962,0.18229274824261665,"{""beta_mean"":0.022446542978286743,""beta_std"":0.00027583143673837185,""beta_min"":0.021559279412031174,""beta_max"":0.023465607315301895,""t2"":393.1710671897479}"
3,128,cf_unfiltered,130028,0.0006874131904623937,14.921829223632812,0.028447530552512035,392.3206478157917,392.3206478157917,0.0009977230016474195,0.0009977230016474195,0.3870725706219673,"{""beta_mean"":0.022421572357416153,""beta_std"":0.0003259641525801271,""beta_min"":0.02136203646659851,""beta_max"":0.02360551245510578,""t2"":392.3206478157917}"
4,128,cf_unfiltered,130028,0.000568806251976639,14.224608659744263,0.012987075097043999,391.41991477004535,391.41991477004535,0.0009954323190563084,0.0009954323190563084,0.43572065234184265,"{""beta_mean"":0.022394919767975807,""beta_std"":0.00036826106952503324,""beta_min"":0.021094361320137978,""beta_max"":0.023689018562436104,""t2"":391.41991477004535}"
5,128,cf_unfiltered,130028,0.0005311417080520187,14.030457496643066,0.007902484736405313,390.48286455891616,390.48286455891616,0.0009930492771375431,0.0009930492771375431,0.4468621164560318,"{""beta_mean"":0.022367216646671295,""beta_std"":0.00040260181413032115,""beta_min"":0.02089780755341053,""beta_max"":0.023802686482667923,""t2"":390.48286455891616}"
6,128,cf_unfiltered,130028,0.0005177858984097838,13.917392015457153,0.005110421363497153,389.6023567221823,389.6023567221823,0.0009908100299127764,0.0009908100299127764,0.45357778668403625,"{""beta_mean"":0.02234136499464512,""beta_std"":0.0004337387508712709,""beta_min"":0.020705534145236015,""beta_max"":0.02388453669846058,""t2"":389.6023567221823}"
7,128,cf_unfiltered,130028,0.0005118544249853585,13.841985940933228,0.004819548841624055,388.7423007617982,388.7423007617982,0.000988622794499202,0.000988622794499202,0.45701660960912704,"{""beta_mean"":0.022316040471196175,""beta_std"":0.00046385216410271823,""beta_min"":0.020432373508810997,""beta_max"":0.0240437313914299,""t2"":388.7423007617982}"
8,128,cf_unfiltered,130028,0.0005100574089738075,13.797696352005005,0.004638362894183956,387.8328464787663,387.8328464787663,0.0009863099326547402,0.0009863099326547402,0.4633633643388748,"{""beta_mean"":0.02228930965065956,""beta_std"":0.000490922830067575,""beta_min"":0.020256029441952705,""beta_max"":0.024231044575572014,""t2"":387.8328464787663}"
9,128,cf_unfiltered,130028,0.0005068412283435464,13.745980501174927,0.00399912604916608,386.9133318322663,386.9133318322663,0.0009839714859829363,0.0009839714859829363,0.4601450711488724,"{""beta_mean"":0.022262297570705414,""beta_std"":0.0005174187244847417,""beta_min"":0.02013590931892395,""beta_max"":0.02432195283472538,""t2"":386.9133318322663}"
10,128,cf_unfiltered,130028,0.0005044927311246283,13.771900653839111,0.0032270011433865875,385.94243457983544,385.94243457983544,0.0009815023665869025,0.0009815023665869025,0.4598715156316757,"{""beta_mean"":0.022233692929148674,""beta_std"":0.0005431633908301592,""beta_min"":0.01982804946601391,""beta_max"":0.024327734485268593,""t2"":385.94243457983544}"
11,128,cf_unfiltered,130028,0.0005004828017263208,13.677441835403442,0.003935354281566106,385.0360108804352,385.0360108804352,0.0009791972119151692,0.0009791972119151692,0.46464502811431885,"{""beta_mean"":0.02220671996474266,""beta_std"":0.0005686010117642581,""beta_min"":0.019779391586780548,""beta_max"":0.024236107245087624,""t2"":385.0360108804352}"
12,128,cf_unfiltered,130028,0.000499019672133727,13.656521320343018,0.002480218819982838,384.1667490248623,384.1667490248623,0.0009769865646994586,0.0009769865646994586,0.46447180956602097,"{""beta_mean"":0.02218109555542469,""beta_std"":0.0005907645681872964,""beta_min"":0.0198203157633543,""beta_max"":0.024224961176514626,""t2"":384.1667490248623}"
13,128,cf_unfiltered,130028,0.0004972196402377449,13.689931631088257,0.003793369120103307,383.3438839926109,383.3438839926109,0.0009748939107071201,0.0009748939107071201,0.4618970826268196,"{""beta_mean"":0.02215704135596752,""beta_std"":0.000612160365562886,""beta_min"":0.01985197328031063,""beta_max"":0.024271627888083458,""t2"":383.3438839926109}"
14,128,cf_unfiltered,130028,0.0004970987283741124,13.597245693206787,0.004071043338626623,382.49709970293907,382.49709970293907,0.0009727404268975297,0.0009727404268975298,0.46181368082761765,"{""beta_mean"":0.022131994366645813,""beta_std"":0.000634848780464381,""beta_min"":0.01973665878176689,""beta_max"":0.024360019713640213,""t2"":382.49709970293907}"
15,128,cf_unfiltered,130028,0.0004942208324791864,13.648046731948853,0.0030484198650810868,381.6734796104457,381.6734796104457,0.0009706458526876977,0.0009706458526876977,0.46643727272748947,"{""beta_mean"":0.022107671946287155,""beta_std"":0.0006551897386088967,""beta_min"":0.019782032817602158,""beta_max"":0.02454894222319126,""t2"":381.6734796104457}"
16,128,cf_unfiltered,130028,0.0004932783813274,13.589746713638306,0.0022695062871207483,380.85688795125037,380.85688795125037,0.0009685691527080545,0.0009685691527080545,0.46633677929639816,"{""beta_mean"":0.022083789110183716,""beta_std"":0.0006753061898052692,""beta_min"":0.01975383050739765,""beta_max"":0.024680709466338158,""t2"":380.85688795125037}"
17,128,cf_unfiltered,130028,0.000493207699037157,13.586832761764526,0.002999796583026182,379.9607027863874,379.9607027863874,0.0009662900359761235,0.0009662900359761236,0.4624524191021919,"{""beta_mean"":0.022057397291064262,""beta_std"":0.000692760047968477,""beta_min"":0.01945144683122635,""beta_max"":0.024554820731282234,""t2"":379.9607027863874}"
18,128,cf_unfiltered,130028,0.0004904430334136123,13.569910049438477,0.0024519928920199163,379.1188449517893,379.1188449517893,0.000964149080789666,0.000964149080789666,0.46307213604450226,"{""beta_mean"":0.022032780572772026,""beta_std"":0.0007095265900716186,""beta_min"":0.019539669156074524,""beta_max"":0.02464837022125721,""t2"":379.1188449517893}"
19,128,cf_unfiltered,130028,0.0004894436679023784,13.527522802352905,0.002474152897775639,378.2832895235298,378.2832895235298,0.0009620241534513595,0.0009620241534513596,0.4642736092209816,"{""beta_mean"":0.02200804464519024,""beta_std"":0.0007250223425216973,""beta_min"":0.019583331421017647,""beta_max"":0.024800410494208336,""t2"":378.2832895235298}"
20,128,cf_unfiltered,130028,0.0004886949027422816,13.553108930587769,0.00209556458867155,377.4534042122345,377.4534042122345,0.0009599136459661725,0.0009599136459661725,0.46537888050079346,"{""beta_mean"":0.021983452141284943,""beta_std"":0.0007425662479363382,""beta_min"":0.019450891762971878,""beta_max"":0.02473519742488861,""t2"":377.4534042122345}"
1,128,cf_schatten_filtered,130026,0.009390804520080565,36.661051750183105,0.26657422952121124,193.54486798585327,193.54486798585327,0.0004922100524542574,0.0004922100524542574,0.01400109357200563,"{""beta_mean"":0.015567757189273834,""beta_std"":0.0023634969256818295,""beta_min"":0.011094971559941769,""beta_max"":0.022674184292554855,""t2"":193.54486798585327}"
2,128,cf_schatten_filtered,130026,0.0012494523289205972,11.413478374481201,0.07856532675214112,193.2219346214089,193.2219346214089,0.000491388790439374,0.000491388790439374,0.2454253025352955,"{""beta_mean"":0.015554433688521385,""beta_std"":0.002362919971346855,""beta_min"":0.011029733344912529,""beta_max"":0.02278941310942173,""t2"":193.2219346214089}"
3,128,cf_schatten_filtered,130026,0.00045988715828571003,12.196056365966797,0.029452603921527043,192.92170258773515,192.92170258773515,0.0004906252608941019,0.0004906252608941019,0.18723605573177338,"{""beta_mean"":0.015541795641183853,""beta_std"":0.0023643532767891884,""beta_min"":0.011048235930502415,""beta_max"":0.02279083803296089,""t2"":192.92170258773515}"
4,128,cf_schatten_filtered,130026,0.00032280764389724936,10.204987287521362,0.015900360915111378,192.6261163423621,192.6261163423621,0.0004898735461994479,0.0004898735461994479,0.3102736249566078,"{""beta_mean"":0.015529549680650234,""beta_std"":0.0023646128829568624,""beta_min"":0.010970375500619411,""beta_max"":0.022894209250807762,""t2"":192.6261163423621}"
5,128,cf_schatten_filtered,130026,0.0002777635927486699,10.059647798538208,0.007073196233250201,192.3112177476418,192.3112177476418,0.0004890727176606287,0.0004890727176606287,0.32143019884824753,"{""beta_mean"":0.015516640618443489,""beta_std"":0.0023639549035578966,""beta_min"":0.01095255371183157,""beta_max"":0.023024726659059525,""t2"":192.3112177476418}"
6,128,cf_schatten_filtered,130026,0.00026527066256676335,9.895636558532715,0.003463103530521039,191.9966417247913,191.9966417247913,0.0004882727094644961,0.0004882727094644961,0.3301341086626053,"{""beta_mean"":0.015503800474107265,""beta_std"":0.002362988656386733,""beta_min"":0.010885144583880901,""beta_max"":0.023034000769257545,""t2"":191.9966417247913}"
7,128,cf_schatten_filtered,130026,0.0002606690650281962,9.809883832931519,0.002876752674637828,191.62814926574094,191.62814926574094,0.0004873355846805342,0.0004873355846805342,0.3361731767654419,"{""beta_mean"":0.015489116311073303,""beta_std"":0.0023607658222317696,""beta_min"":0.010897749103605747,""beta_max"":0.023017024621367455,""t2"":191.62814926574094}"
8,128,cf_schatten_filtered,130026,0.00025733838810992893,9.812264204025269,0.001959033565071877,191.25794696911916,191.25794696911916,0.00048639411155476675,0.00048639411155476675,0.33977609872817993,"{""beta_mean"":0.015474238432943821,""beta_std"":0.002358922502025962,""beta_min"":0.010961021296679974,""beta_max"":0.0230477936565876,""t2"":191.25794696911916}"
9,128,cf_schatten_filtered,130026,0.0002549743712734198,9.76995587348938,0.0019882653359672986,190.93167657589862,190.93167657589862,0.00048556436303685157,0.00048556436303685157,0.34233424067497253,"{""beta_mean"":0.015460625290870667,""beta_std"":0.0023596722166985273,""beta_min"":0.010963319800794125,""beta_max"":0.023026401177048683,""t2"":190.93167657589862}"
10,128,cf_schatten_filtered,130026,0.000253397318374482,9.7060387134552,0.002013556681049522,190.63298579746558,190.63298579746558,0.0004848047531063476,0.0004848047531063476,0.341536246240139,"{""beta_mean"":0.015447957441210747,""beta_std"":0.0023600058630108833,""beta_min"":0.010943830013275146,""beta_max"":0.023228395730257034,""t2"":190.63298579746558}"
11,128,cf_schatten_filtered,130026,0.00025114692471106537,9.705010890960693,0.001581735625222791,190.31409600792892,190.31409600792892,0.0004839937744342268,0.00048399377443422676,0.3423967882990837,"{""beta_mean"":0.015435008332133293,""beta_std"":0.002358880825340748,""beta_min"":0.010883216746151447,""beta_max"":0.0232443418353796,""t2"":190.31409600792892}"
12,128,cf_schatten_filtered,130026,0.00025127522530965507,9.713999509811401,0.0017121369528467767,189.99105157973713,189.99105157973713,0.00048317222996962773,0.0004831722299696277,0.3403492346405983,"{""beta_mean"":0.015422065742313862,""beta_std"":0.0023555001243948936,""beta_min"":0.01084430143237114,""beta_max"":0.023177776485681534,""t2"":189.99105157973713}"
13,128,cf_schatten_filtered,130026,0.00025012026890181005,9.689274549484253,0.0013183977425796911,189.64430747451235,189.64430747451235,0.00048229041410957933,0.00048229041410957933,0.34156837314367294,"{""beta_mean"":0.015408061444759369,""beta_std"":0.002352341078221798,""beta_min"":0.010862352326512337,""beta_max"":0.023207828402519226,""t2"":189.64430747451235}"
14,128,cf_schatten_filtered,130026,0.00024925777324824594,9.664790868759155,0.0013729890561080538,189.32970474958006,189.32970474958006,0.0004814903380065411,0.00048149033800654105,0.34438690543174744,"{""beta_mean"":0.015395259484648705,""beta_std"":0.002350859809666872,""beta_min"":0.010862631723284721,""beta_max"":0.02337336540222168,""t2"":189.32970474958006}"
15,128,cf_schatten_filtered,130026,0.00024831700466165785,9.65051555633545,0.001348210069409106,189.0158922947832,189.0158922947832,0.00048069227166438604,0.000480692271664386,0.3420644700527191,"{""beta_mean"":0.015382426790893078,""beta_std"":0.002349298447370529,""beta_min"":0.010761067271232605,""beta_max"":0.023290392011404037,""t2"":189.0158922947832}"
16,128,cf_schatten_filtered,130026,0.000248260237640352,9.65142273902893,0.0014515609946101904,188.6938879027323,188.6938879027323,0.0004798733721484688,0.0004798733721484688,0.34159060567617416,"{""beta_mean"":0.01536908932030201,""beta_std"":0.0023487538564950228,""beta_min"":0.010731254704296589,""beta_max"":0.023218728601932526,""t2"":188.6938879027323}"
17,128,cf_schatten_filtered,130026,0.0002475512355886167,9.656527757644653,0.0017120359843829647,188.36306867531798,188.36306867531798,0.0004790320553469797,0.0004790320553469797,0.3412484750151634,"{""beta_mean"":0.015355437062680721,""beta_std"":0.002347484463825822,""beta_min"":0.01065690815448761,""beta_max"":0.023118356242775917,""t2"":188.36306867531798}"
18,128,cf_schatten_filtered,130026,0.00024702468363102525,9.629977703094482,0.0014795499228057452,188.04431059248816,188.04431059248816,0.0004782214116223352,0.0004782214116223352,0.3427765667438507,"{""beta_mean"":0.015342322178184986,""beta_std"":0.002344898646697402,""beta_min"":0.01053275354206562,""beta_max"":0.023230841383337975,""t2"":188.04431059248816}"
19,128,cf_schatten_filtered,130026,0.000246333152972511,9.602123498916626,0.0013810079108225182,187.72424296348566,187.72424296348566,0.0004774074375495546,0.0004774074375495546,0.3435271382331848,"{""beta_mean"":0.01532908994704485,""beta_std"":0.002342924242839217,""beta_min"":0.010424918495118618,""beta_max"":0.023339735344052315,""t2"":187.72424296348566}"
20,128,cf_schatten_filtered,130026,0.0002453222459735116,9.603809118270874,0.0012199359262012877,187.41351345332296,187.41351345332296,0.0004766172115410435,0.0004766172115410435,0.3444806933403015,"{""beta_mean"":0.015316115692257881,""beta_std"":0.0023410040885210037,""beta_min"":0.01039717998355627,""beta_max"":0.02341434918344021,""t2"":187.41351345332296}"
1,128,cf_schatten_filtered,130027,0.005390864724176936,19.94252586364746,0.14205710124224424,193.51832078486095,193.51832078486095,0.0004921425394309004,0.0004921425394309004,0.07613280788064003,"{""beta_mean"":0.015567456372082233,""beta_std"":0.002360883867368102,""beta_min"":0.011193476617336273,""beta_max"":0.022782135754823685,""t2"":193.51832078486095}"
2,128,cf_schatten_filtered,130027,0.000794617910287343,13.63564920425415,0.03267460054485127,193.17661213115846,193.17661213115846,0.0004912735293862876,0.0004912735293862876,0.17167571187019348,"{""beta_mean"":0.015553716570138931,""beta_std"":0.0023584424052387476,""beta_min"":0.011133190244436264,""beta_max"":0.022802380844950676,""t2"":193.17661213115846}"
3,128,cf_schatten_filtered,130027,0.0003850134562526364,11.26314902305603,0.01545744645409286,192.8238591265898,192.8238591265898,0.0004903764321049749,0.0004903764321049749,0.24265536293387413,"{""beta_mean"":0.015539352782070637,""beta_std"":0.002356464508920908,""beta_min"":0.01109888032078743,""beta_max"":0.022901030257344246,""t2"":192.8238591265898}"
4,128,cf_schatten_filtered,130027,0.0002925991648226045,9.994248867034912,0.009016457857796922,192.48665192068228,192.48665192068228,0.0004895188698340919,0.0004895188698340919,0.32567788660526276,"{""beta_mean"":0.015525707975029945,""beta_std"":0.002354474738240242,""beta_min"":0.011070284061133862,""beta_max"":0.0229727104306221,""t2"":192.48665192068228}"
5,128,cf_schatten_filtered,130027,0.00026520064966462087,9.823550939559937,0.0051214751292718574,192.17076551474784,192.17076551474784,0.0004887155291614478,0.0004887155291614478,0.33613797277212143,"{""beta_mean"":0.015513024292886257,""beta_std"":0.0023520528338849545,""beta_min"":0.010982715524733067,""beta_max"":0.023040859028697014,""t2"":192.17076551474784}"
6,128,cf_schatten_filtered,130027,0.0002577374380052788,9.769580602645874,0.005366327881347388,191.84267535982434,191.84267535982434,0.0004878811527502043,0.0004878811527502043,0.3410372883081436,"{""beta_mean"":0.015499921515583992,""beta_std"":0.0023499159142374992,""beta_min"":0.010897940024733543,""beta_max"":0.02300277352333069,""t2"":191.84267535982434}"
7,128,cf_schatten_filtered,130027,0.00025627132527006324,9.72035837173462,0.006093890879128594,191.50664872689632,191.50664872689632,0.00048702659283166586,0.00048702659283166586,0.34206537157297134,"{""beta_mean"":0.015486308373510838,""beta_std"":0.0023472707252949476,""beta_min"":0.010829301550984383,""beta_max"":0.023136280477046967,""t2"":191.50664872689632}"
8,128,cf_schatten_filtered,130027,0.0002523117345845094,9.750663995742798,0.004456226393813267,191.20564518794873,191.20564518794873,0.00048626110124702133,0.00048626110124702133,0.3364940583705902,"{""beta_mean"":0.015473989769816399,""beta_std"":0.0023459901567548513,""beta_min"":0.01083108875900507,""beta_max"":0.02325965091586113,""t2"":191.20564518794873}"
9,128,cf_schatten_filtered,130027,0.0002521481364965439,9.742367506027222,0.0053918232952128164,190.93315577185393,190.93315577185393,0.0004855681248266956,0.0004855681248266956,0.3356167823076248,"{""beta_mean"":0.015462761744856834,""beta_std"":0.002344096777960658,""beta_min"":0.010833030566573143,""beta_max"":0.023307958617806435,""t2"":190.93315577185393}"
10,128,cf_schatten_filtered,130027,0.00025214129163941834,9.713880062103271,0.006576147578016389,190.64073077023647,190.64073077023647,0.0004848244495906486,0.0004848244495906486,0.3404848650097847,"{""beta_mean"":0.015450888313353062,""beta_std"":0.002343467902392149,""beta_min"":0.010779831558465958,""beta_max"":0.023434076458215714,""t2"":190.64073077023647}"
11,128,cf_schatten_filtered,130027,0.0002503467731003184,9.683207750320435,0.0053288444760255516,190.34676180385597,190.34676180385597,0.0004840768478491617,0.0004840768478491617,0.34257931262254715,"{""beta_mean"":0.015439067967236042,""beta_std"":0.002342632971704006,""beta_min"":0.010779705829918385,""beta_max"":0.023573655635118484,""t2"":190.34676180385597}"
12,128,cf_schatten_filtered,130027,0.0002494397085683886,9.636009454727173,0.004071087394549977,190.06707104986737,190.06707104986737,0.0004833655574795211,0.00048336555747952113,0.3486687168478966,"{""beta_mean"":0.015427530743181705,""beta_std"":0.002342408522963524,""beta_min"":0.010736942291259766,""beta_max"":0.02361188642680645,""t2"":190.06707104986737}"
13,128,cf_schatten_filtered,130027,0.00024843165920174215,9.645292043685913,0.003675814346934203,189.76421924692227,189.76421924692227,0.0004825953655164649,0.0004825953655164649,0.34343019127845764,"{""beta_mean"":0.015414911322295666,""beta_std"":0.0023419675417244434,""beta_min"":0.010601562447845936,""beta_max"":0.02377055212855339,""t2"":189.76421924692227}"
14,128,cf_schatten_filtered,130027,0.0002481121900927974,9.5934419631958,0.0040966427768580616,189.44692376199856,189.44692376199856,0.0004817884413706425,0.00048178844137064254,0.34814807772636414,"{""beta_mean"":0.015401686541736126,""beta_std"":0.0023402762599289417,""beta_min"":0.010513067245483398,""beta_max"":0.02387143485248089,""t2"":189.44692376199856}"
15,128,cf_schatten_filtered,130027,0.00024693285649846075,9.613367795944214,0.0032634122981107794,189.14967587040323,189.14967587040323,0.0004810325008911215,0.0004810325008911215,0.347512923181057,"{""beta_mean"":0.015389306470751762,""beta_std"":0.0023392897564917803,""beta_min"":0.010536410845816135,""beta_max"":0.023782141506671906,""t2"":189.14967587040323}"
16,128,cf_schatten_filtered,130027,0.00024628720893815625,9.602474451065063,0.0025639848900027573,188.8573028521796,188.8573028521796,0.0004802889578556814,0.0004802889578556814,0.3474982902407646,"{""beta_mean"":0.015377266332507133,""beta_std"":0.002338934689760208,""beta_min"":0.01052255928516388,""beta_max"":0.023884160444140434,""t2"":188.8573028521796}"
17,128,cf_schatten_filtered,130027,0.00024609667161712423,9.576239109039307,0.0030308666464406997,188.54445427221103,188.54445427221103,0.0004794933427739742,0.0004794933427739742,0.3454430550336838,"{""beta_mean"":0.015364617109298706,""beta_std"":0.002335826400667429,""beta_min"":0.010499170050024986,""beta_max"":0.023765157908201218,""t2"":188.54445427221103}"
18,128,cf_schatten_filtered,130027,0.00024551606838940643,9.581207990646362,0.00382500250270823,188.2455864869726,188.2455864869726,0.00047873328269188586,0.00047873328269188586,0.3476441502571106,"{""beta_mean"":0.015352425165474415,""beta_std"":0.0023348683025687933,""beta_min"":0.010465515777468681,""beta_max"":0.02380412630736828,""t2"":188.2455864869726}"
19,128,cf_schatten_filtered,130027,0.00024584915627201553,9.555907726287842,0.004118462740734685,187.9349254922567,187.9349254922567,0.0004779432309271665,0.0004779432309271665,0.3477579206228256,"{""beta_mean"":0.015339710749685764,""beta_std"":0.002334611490368843,""beta_min"":0.010396196506917477,""beta_max"":0.024097882211208344,""t2"":187.9349254922567}"
20,128,cf_schatten_filtered,130027,0.00024582089372415794,9.614728689193726,0.0047861152270343155,187.6108297128591,187.6108297128591,0.00047711901273818743,0.00047711901273818743,0.34055233001708984,"{""beta_mean"":0.015326290391385555,""beta_std"":0.002334361895918846,""beta_min"":0.01030901912599802,""beta_max"":0.024116698652505875,""t2"":187.6108297128591}"
1,128,cf_schatten_filtered,130028,0.007138723129173741,17.12406063079834,0.31366250419523567,193.5104693905322,193.5104693905322,0.0004921225723025823,0.0004921225723025823,0.0880464855581522,"{""beta_mean"":0.015566994436085224,""beta_std"":0.0023656366392970085,""beta_min"":0.011199998669326305,""beta_max"":0.02273198775947094,""t2"":193.5104693905322}"
2,128,cf_schatten_filtered,130028,0.0009214722213073401,17.147627353668213,0.07569862063974142,193.20539759981907,193.20539759981907,0.0004913467346186805,0.0004913467346186805,0.08472235687077045,"{""beta_mean"":0.0155545175075531,""beta_std"":0.002366413362324238,""beta_min"":0.011176818050444126,""beta_max"":0.022726595401763916,""t2"":193.20539759981907}"
3,128,cf_schatten_filtered,130028,0.0004318742885516258,11.277415037155151,0.028420809452654794,192.92112651508816,192.92112651508816,0.000490623795865601,0.000490623795865601,0.24682075902819633,"{""beta_mean"":0.01554286852478981,""beta_std"":0.002366121392697096,""beta_min"":0.011140433140099049,""beta_max"":0.02276737056672573,""t2"":192.92112651508816}"
4,128,cf_schatten_filtered,130028,0.00031317706088884734,10.32593846321106,0.012933037127368152,192.6149930324575,192.6149930324575,0.0004898452581595294,0.0004898452581595294,0.3028886169195175,"{""beta_mean"":0.01553014200180769,""beta_std"":0.002366152359172702,""beta_min"":0.011036952026188374,""beta_max"":0.022715389728546143,""t2"":192.6149930324575}"
5,128,cf_schatten_filtered,130028,0.00027673210024659056,10.073357582092285,0.007813032425474375,192.2765203035291,192.2765203035291,0.0004889844774971749,0.0004889844774971749,0.3187146335840225,"{""beta_mean"":0.015516391023993492,""beta_std"":0.002364007057622075,""beta_min"":0.010983417741954327,""beta_max"":0.022734113037586212,""t2"":192.2765203035291}"
6,128,cf_schatten_filtered,130028,0.00026419758432894014,9.939543724060059,0.00500145394471474,191.9712721615935,191.9712721615935,0.0004882081913289223,0.0004882081913289223,0.3270631656050682,"{""beta_mean"":0.015504023060202599,""beta_std"":0.00236290181055665,""beta_min"":0.010901096276938915,""beta_max"":0.02291293442249298,""t2"":191.9712721615935}"
7,128,cf_schatten_filtered,130028,0.0002593614917714149,9.848830699920654,0.004695369898399804,191.67581824311947,191.67581824311947,0.0004874568131589749,0.0004874568131589749,0.3328738212585449,"{""beta_mean"":0.015491988509893417,""beta_std"":0.0023617269471287727,""beta_min"":0.010774372145533562,""beta_max"":0.022749798372387886,""t2"":191.67581824311947}"
8,128,cf_schatten_filtered,130028,0.00025741119497979525,9.794865608215332,0.004501220471865963,191.36016629103034,191.36016629103034,0.0004866540687332925,0.0004866540687332925,0.33976157009601593,"{""beta_mean"":0.015479014255106449,""beta_std"":0.002360890619456768,""beta_min"":0.010729647241532803,""beta_max"":0.02281833067536354,""t2"":191.36016629103034}"
9,128,cf_schatten_filtered,130028,0.0002547020267229527,9.760671854019165,0.0038492565508931875,191.04387125331465,191.04387125331465,0.0004858496888562893,0.0004858496888562893,0.3370993137359619,"{""beta_mean"":0.015465978533029556,""beta_std"":0.0023609702475368977,""beta_min"":0.01069563440978527,""beta_max"":0.0229821614921093,""t2"":191.04387125331465}"
10,128,cf_schatten_filtered,130028,0.00025310890487162396,9.780161380767822,0.003042217285837978,190.6969555290322,190.6969555290322,0.0004849674365464076,0.00048496743654640763,0.3363736569881439,"{""beta_mean"":0.015451699495315552,""beta_std"":0.002360318088904023,""beta_min"":0.010670443996787071,""beta_max"":0.023082418367266655,""t2"":190.6969555290322}"
11,128,cf_schatten_filtered,130028,0.0002508168199710781,9.68301010131836,0.0037656937711290084,190.3795486743554,190.3795486743554,0.00048416022917265674,0.00048416022917265674,0.3425881192088127,"{""beta_mean"":0.015438511036336422,""beta_std"":0.0023596740793436766,""beta_min"":0.010677192360162735,""beta_max"":0.022994989529252052,""t2"":190.3795486743554}"
12,128,cf_schatten_filtered,130028,0.00024987849974422716,9.669936418533325,0.0022580566874239594,190.08519055529672,190.08519055529672,0.00048341163776473165,0.00048341163776473165,0.34283844381570816,"{""beta_mean"":0.01542633306235075,""beta_std"":0.0023596398532390594,""beta_min"":0.010670932941138744,""beta_max"":0.022958381101489067,""t2"":190.08519055529672}"
13,128,cf_schatten_filtered,130028,0.00024892721921787597,9.713587284088135,0.0036370768430060707,189.80605979567463,189.80605979567463,0.0004827017715344102,0.00048270177153441013,0.34020740538835526,"{""beta_mean"":0.015415074303746223,""beta_std"":0.0023587746545672417,""beta_min"":0.010600904934108257,""beta_max"":0.02303006872534752,""t2"":189.80605979567463}"
14,128,cf_schatten_filtered,130028,0.00024935063265729696,9.649828433990479,0.003929529448214453,189.5211508437331,189.5211508437331,0.00048197721060112787,0.00048197721060112787,0.3390061557292938,"{""beta_mean"":0.015403250232338905,""beta_std"":0.0023593015503138304,""beta_min"":0.010592591017484665,""beta_max"":0.02322961576282978,""t2"":189.5211508437331}"
15,128,cf_schatten_filtered,130028,0.00024776806276349816,9.66585373878479,0.0028688545207842253,189.2411512416657,189.2411512416657,0.00048126513479020616,0.00048126513479020616,0.3455475866794586,"{""beta_mean"":0.015391788445413113,""beta_std"":0.0023589706979691982,""beta_min"":0.010607181116938591,""beta_max"":0.023329555988311768,""t2"":189.2411512416657}"
16,128,cf_schatten_filtered,130028,0.00024717389896977693,9.630623817443848,0.0020394206803757697,188.95444086279872,188.95444086279872,0.000480535992591346,0.00048053599259134606,0.3448493927717209,"{""beta_mean"":0.015380378812551498,""beta_std"":0.002357170917093754,""beta_min"":0.01058188546448946,""beta_max"":0.023427940905094147,""t2"":188.95444086279872}"
17,128,cf_schatten_filtered,130028,0.00024754424703132827,9.639050006866455,0.0028243688138900325,188.62427788038042,188.62427788038042,0.0004796963447071849,0.00047969634470718494,0.3419827073812485,"{""beta_mean"":0.015367137268185616,""beta_std"":0.002354169264435768,""beta_min"":0.010563121177256107,""beta_max"":0.0234475526958704,""t2"":188.62427788038042}"
18,128,cf_schatten_filtered,130028,0.0002459581965013058,9.638570785522461,0.002232143553555943,188.31749970099514,188.31749970099514,0.00047891616745248197,0.0004789161674524819,0.340929813683033,"{""beta_mean"":0.015355115756392479,""beta_std"":0.0023511378094553947,""beta_min"":0.010566772893071175,""beta_max"":0.023240668699145317,""t2"":188.31749970099514}"
